,id,appPackage,category,numberUpdates,subject,priority,ongoing,visibility
3938,3938,io.wia.wia,unknown,medium,unknown,default,False,private
3939,3939,com.facebook.orca,unknown,none,unknown,min,False,private
3940,3940,com.google.android.gm,unknown,none,unknown,default,False,private
3941,3941,com.whatsapp,unknown,high,online communities,high,False,private
3942,3942,com.twitter.android,unknown,none,unknown,default,False,private
3943,3943,bbc.mobile.news.ww,unknown,none,unknown,default,False,private
3944,3944,com.whatsapp,unknown,low,unknown,default,False,private
3945,3945,com.google.android.gm,email,none,unknown,default,False,private
3946,3946,com.douglas.upflix,unknown,none,unknown,default,False,private
3947,3947,com.whatsapp,unknown,none,unknown,high,False,private
3948,3948,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,public
3949,3949,com.bumble.app,unknown,low,unknown,min,False,private
3950,3950,io.wia.wia,unknown,none,unknown,default,False,private
3951,3951,com.google.android.gm,unknown,none,unknown,default,False,private
3952,3952,com.google.android.gm,email,none,unknown,default,False,private
3953,3953,io.wia.wia,unknown,none,unknown,default,False,private
3954,3954,com.whatsapp,msg,medium,unknown,high,False,private
3955,3955,com.whatsapp,msg,none,unknown,high,False,private
3956,3956,com.bskyb.sportnews,unknown,none,unknown,default,False,public
3957,3957,com.whatsapp,unknown,none,unknown,high,False,private
3958,3958,io.wia.wia,unknown,none,unknown,default,False,private
3959,3959,com.whatsapp,unknown,low,unknown,min,False,private
3960,3960,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
3961,3961,com.Slack,email,none,unknown,default,False,private
3962,3962,io.wia.wia,unknown,none,unknown,default,False,private
3963,3963,com.bskyb.sportnews,unknown,none,unknown,default,False,private
3964,3964,com.facebook.orca,unknown,none,unknown,default,False,private
3965,3965,com.google.android.gm,email,none,unknown,default,False,private
3966,3966,com.Slack,email,none,unknown,default,False,private
3967,3967,bbc.mobile.news.ww,unknown,none,unknown,default,False,private
3968,3968,com.facebook.orca,unknown,low,unknown,min,False,private
3969,3969,io.wia.wia,unknown,none,unknown,default,False,private
3970,3970,com.intermedia.hq,email,none,unknown,default,False,private
3971,3971,com.snapchat.android,unknown,none,unknown,default,False,private
3972,3972,com.bskyb.sportnews,email,none,unknown,default,False,private
3973,3973,com.facebook.orca,unknown,none,unknown,default,False,private
3974,3974,com.google.android.gm,unknown,none,unknown,default,False,private
3975,3975,com.whatsapp,unknown,low,unknown,min,False,private
3976,3976,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
3977,3977,com.bskyb.sportnews,email,none,unknown,default,False,private
3978,3978,com.whatsapp,unknown,low,unknown,default,False,private
3979,3979,com.douglas.upflix,alarm,none,unknown,default,False,private
3980,3980,com.google.android.gm,msg,none,unknown,default,False,private
3981,3981,com.google.android.gm,unknown,none,unknown,default,False,private
3982,3982,com.google.android.gm,email,none,unknown,high,False,private
3983,3983,com.google.android.gm,unknown,none,unknown,high,False,private
3984,3984,com.google.android.gm,unknown,none,unknown,default,False,private
3985,3985,com.whatsapp,unknown,low,unknown,default,False,private
3986,3986,com.revolut.revolut,event,low,unknown,min,False,private
3987,3987,bbc.mobile.news.ww,email,none,unknown,default,False,private
3988,3988,com.facebook.orca,unknown,none,unknown,min,False,private
3989,3989,io.wia.wia,unknown,none,unknown,default,False,private
3990,3990,com.google.android.gm,unknown,none,unknown,default,False,private
3991,3991,com.Slack,email,none,unknown,default,False,private
3992,3992,com.facebook.orca,unknown,none,unknown,default,False,private
3993,3993,com.whatsapp,service,none,unknown,default,False,private
3994,3994,com.whatsapp,service,low,unknown,default,False,private
3995,3995,io.wia.wia,unknown,none,unknown,default,False,private
3996,3996,com.whatsapp,unknown,none,unknown,default,False,private
3997,3997,bbc.mobile.news.ww,unknown,none,soccer,default,False,private
3998,3998,com.Slack,msg,none,unknown,default,False,private
3999,3999,com.Slack,email,none,unknown,high,False,private
4000,4000,com.whatsapp,msg,none,unknown,high,False,private
4001,4001,com.Slack,unknown,none,unknown,default,False,private
4002,4002,com.Slack,unknown,none,unknown,high,False,private
4003,4003,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4004,4004,com.whatsapp,msg,none,unknown,high,False,private
4005,4005,com.whatsapp,unknown,low,unknown,high,False,private
4006,4006,com.whatsapp,unknown,low,unknown,high,False,private
4007,4007,com.bskyb.sportnews,msg,none,unknown,default,False,public
4008,4008,com.Slack,msg,none,unknown,high,False,private
4009,4009,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4010,4010,com.whatsapp,unknown,low,unknown,min,False,private
4011,4011,com.bskyb.sportnews,email,none,sensitive subjects,default,False,public
4012,4012,com.facebook.orca,unknown,none,unknown,min,False,public
4013,4013,com.whatsapp,service,low,unknown,high,False,private
4014,4014,com.whatsapp,service,low,unknown,high,False,private
4015,4015,com.whatsapp,unknown,low,unknown,default,False,private
4016,4016,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4017,4017,com.whatsapp,unknown,none,unknown,default,False,private
4018,4018,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4019,4019,fm.castbox.audiobook.radio.podcast,email,none,unknown,default,False,private
4020,4020,com.google.android.gm,unknown,none,unknown,default,False,private
4021,4021,com.whatsapp,msg,low,unknown,high,False,private
4022,4022,com.twitter.android,unknown,none,unknown,default,False,private
4023,4023,io.wia.wia,unknown,none,unknown,default,False,private
4024,4024,com.whatsapp,service,low,unknown,min,False,private
4025,4025,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4026,4026,com.whatsapp,unknown,low,unknown,default,False,private
4027,4027,com.whatsapp,unknown,none,unknown,default,False,private
4028,4028,com.whatsapp,service,low,unknown,high,False,private
4029,4029,com.whatsapp,service,medium,unknown,min,False,private
4030,4030,com.google.android.gm,email,none,unknown,default,False,private
4031,4031,com.whatsapp,msg,medium,unknown,high,False,private
4032,4032,com.google.android.gm,unknown,none,unknown,default,False,private
4033,4033,com.whatsapp,msg,medium,unknown,high,False,private
4034,4034,io.wia.wia,unknown,none,unknown,default,False,private
4035,4035,com.google.android.gm,email,none,unknown,default,False,private
4036,4036,com.google.android.gm,unknown,none,unknown,default,False,private
4037,4037,io.wia.wia,unknown,none,unknown,default,False,private
4038,4038,com.google.android.gm,email,none,unknown,default,False,private
4039,4039,com.whatsapp,msg,none,unknown,high,False,private
4040,4040,io.wia.wia,unknown,none,arts & entertainment,high,False,private
4041,4041,com.whatsapp,msg,none,unknown,max,False,private
4042,4042,com.whatsapp,unknown,none,unknown,default,False,private
4043,4043,com.google.android.gm,email,none,unknown,default,False,private
4044,4044,com.whatsapp,unknown,low,unknown,max,False,private
4045,4045,com.whatsapp,unknown,low,unknown,default,False,private
4046,4046,com.whatsapp,unknown,none,unknown,default,False,private
4047,4047,com.google.android.gm,email,none,unknown,default,False,private
4048,4048,com.whatsapp,unknown,none,unknown,default,False,private
4049,4049,com.google.android.gm,email,none,unknown,default,False,private
4050,4050,com.facebook.orca,unknown,low,unknown,min,False,private
4051,4051,com.google.android.gm,email,none,unknown,high,False,private
4052,4052,com.facebook.orca,unknown,none,unknown,default,False,private
4053,4053,com.whatsapp,msg,none,unknown,default,False,private
4054,4054,io.wia.wia,msg,low,unknown,default,False,private
4055,4055,com.bskyb.sportnews,email,none,unknown,default,False,private
4056,4056,com.google.android.gm,msg,none,unknown,default,False,private
4057,4057,io.wia.wia,msg,none,unknown,default,False,private
4058,4058,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4059,4059,io.wia.wia,msg,none,unknown,default,False,private
4060,4060,com.whatsapp,msg,none,unknown,default,False,private
4061,4061,com.whatsapp,msg,none,unknown,high,False,private
4062,4062,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4063,4063,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4064,4064,com.google.android.gm,unknown,none,unknown,default,False,private
4065,4065,com.facebook.orca,unknown,none,unknown,min,False,private
4066,4066,com.whatsapp,msg,none,unknown,default,False,private
4067,4067,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4068,4068,bbc.mobile.news.ww,email,none,unknown,default,False,private
4069,4069,com.google.android.gm,msg,none,unknown,default,False,private
4070,4070,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4071,4071,io.wia.wia,msg,none,unknown,default,False,private
4072,4072,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4073,4073,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4074,4074,com.whatsapp,service,low,unknown,high,False,private
4075,4075,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4076,4076,com.whatsapp,msg,medium,unknown,high,False,private
4077,4077,com.bskyb.sportnews,msg,none,unknown,high,False,private
4078,4078,io.wia.wia,unknown,none,unknown,default,False,private
4079,4079,io.wia.wia,unknown,none,unknown,default,False,private
4080,4080,com.bskyb.sportnews,msg,none,unknown,high,False,public
4081,4081,com.twitter.android,unknown,none,online communities,high,False,private
4082,4082,com.bskyb.sportnews,unknown,none,soccer,max,False,public
4083,4083,com.whatsapp,msg,none,unknown,high,False,private
4084,4084,com.google.android.gm,email,none,unknown,default,False,private
4085,4085,com.twitter.android,unknown,none,unknown,min,False,private
4086,4086,com.bumble.app,unknown,low,unknown,min,False,private
4087,4087,com.google.android.gm,unknown,none,unknown,high,False,private
4088,4088,com.twitter.android,unknown,low,unknown,min,False,private
4089,4089,com.google.android.gm,unknown,none,unknown,default,False,private
4090,4090,com.whatsapp,unknown,none,unknown,default,False,private
4091,4091,com.bskyb.sportnews,msg,none,unknown,default,False,public
4092,4092,com.snapchat.android,unknown,none,unknown,default,False,private
4093,4093,com.google.android.gm,msg,none,unknown,default,False,private
4094,4094,com.google.android.gm,msg,none,unknown,default,False,private
4095,4095,io.wia.wia,msg,none,unknown,high,False,private
4096,4096,com.whatsapp,unknown,medium,unknown,default,False,private
4097,4097,com.whatsapp,msg,none,unknown,high,False,private
4098,4098,com.google.android.gm,unknown,none,unknown,default,False,private
4099,4099,com.whatsapp,unknown,low,unknown,default,False,private
4100,4100,com.whatsapp,unknown,low,unknown,default,False,private
4101,4101,io.wia.wia,unknown,none,unknown,high,False,private
4102,4102,com.google.android.apps.maps,unknown,none,unknown,high,False,private
4103,4103,com.bskyb.sportnews,email,none,unknown,high,False,private
4104,4104,com.bumble.app,msg,low,unknown,min,False,private
4105,4105,com.snapchat.android,unknown,none,unknown,default,False,private
4106,4106,com.whatsapp,unknown,low,unknown,default,False,private
4107,4107,com.whatsapp,msg,low,unknown,default,False,private
4108,4108,com.snapchat.android,unknown,none,unknown,default,False,private
4109,4109,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4110,4110,io.wia.wia,unknown,none,unknown,default,False,private
4111,4111,com.google.android.gm,unknown,none,unknown,default,False,private
4112,4112,com.whatsapp,unknown,low,unknown,min,False,private
4113,4113,com.facebook.orca,unknown,none,unknown,high,False,public
4114,4114,com.whatsapp,unknown,low,unknown,default,False,private
4115,4115,com.whatsapp,service,low,unknown,high,False,private
4116,4116,com.Slack,msg,none,unknown,default,False,private
4117,4117,com.whatsapp,service,low,unknown,high,False,private
4118,4118,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4119,4119,com.whatsapp,unknown,low,unknown,min,False,private
4120,4120,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4121,4121,com.whatsapp,unknown,none,unknown,high,False,private
4122,4122,com.bskyb.sportnews,unknown,none,online video,default,False,public
4123,4123,com.bskyb.sportnews,unknown,none,soccer,default,False,public
4124,4124,com.whatsapp,service,low,unknown,high,False,private
4125,4125,com.facebook.orca,unknown,low,unknown,default,False,private
4126,4126,com.whatsapp,service,low,unknown,default,False,private
4127,4127,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4128,4128,com.whatsapp,unknown,low,unknown,default,False,private
4129,4129,com.bskyb.sportnews,email,none,unknown,default,False,public
4130,4130,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4131,4131,com.oneplus.deskclock,unknown,none,unknown,default,False,private
4132,4132,com.whatsapp,msg,none,unknown,default,False,private
4133,4133,com.whatsapp,unknown,low,unknown,max,False,private
4134,4134,com.Slack,unknown,none,unknown,default,False,private
4135,4135,com.Slack,unknown,none,unknown,high,False,private
4136,4136,com.whatsapp,unknown,none,unknown,default,False,private
4137,4137,com.Slack,unknown,none,unknown,high,False,private
4138,4138,com.whatsapp,msg,none,unknown,default,False,private
4139,4139,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4140,4140,com.whatsapp,msg,low,unknown,high,False,private
4141,4141,com.Slack,unknown,none,unknown,default,False,private
4142,4142,com.whatsapp,unknown,low,unknown,default,False,private
4143,4143,com.bskyb.sportnews,msg,none,unknown,default,False,public
4144,4144,com.bskyb.sportnews,unknown,none,soccer,default,False,private
4145,4145,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4146,4146,com.whatsapp,unknown,low,unknown,default,False,private
4147,4147,com.snapchat.android,msg,none,unknown,max,False,private
4148,4148,com.whatsapp,unknown,low,unknown,default,False,private
4149,4149,com.whatsapp,unknown,low,unknown,default,False,private
4150,4150,com.Slack,unknown,none,unknown,default,False,private
4151,4151,com.bskyb.sportnews,unknown,none,soccer,default,False,public
4152,4152,com.whatsapp,msg,low,unknown,default,False,private
4153,4153,com.whatsapp,msg,low,unknown,high,False,private
4154,4154,com.google.android.gm,msg,none,unknown,default,False,private
4155,4155,com.whatsapp,unknown,low,unknown,min,False,private
4156,4156,com.google.android.apps.maps,unknown,low,unknown,default,False,private
4157,4157,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4158,4158,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4159,4159,com.facebook.orca,unknown,none,unknown,default,False,private
4160,4160,com.Slack,msg,none,unknown,default,False,private
4161,4161,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4162,4162,com.facebook.orca,unknown,none,unknown,default,False,private
4163,4163,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4164,4164,com.whatsapp,msg,none,unknown,high,False,private
4165,4165,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
4166,4166,com.whatsapp,unknown,none,unknown,default,False,private
4167,4167,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4168,4168,com.whatsapp,msg,low,unknown,min,False,private
4169,4169,com.whatsapp,unknown,none,unknown,default,False,private
4170,4170,com.whatsapp,unknown,low,unknown,default,False,private
4171,4171,com.Slack,unknown,none,unknown,high,False,private
4172,4172,com.bskyb.sportnews,unknown,none,unknown,high,False,public
4173,4173,com.google.android.googlequicksearchbox,msg,none,unknown,max,False,private
4174,4174,com.intermedia.hq,unknown,none,unknown,default,False,public
4175,4175,com.whatsapp,unknown,medium,unknown,default,False,private
4176,4176,com.whatsapp,unknown,none,unknown,default,False,private
4177,4177,com.whatsapp,unknown,low,unknown,high,False,private
4178,4178,com.snapchat.android,msg,none,unknown,default,False,private
4179,4179,com.facebook.orca,unknown,none,unknown,default,False,private
4180,4180,com.whatsapp,unknown,low,unknown,min,False,private
4181,4181,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4182,4182,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
4183,4183,com.facebook.orca,unknown,none,unknown,high,False,private
4184,4184,com.facebook.orca,unknown,none,unknown,high,False,private
4185,4185,com.whatsapp,unknown,low,unknown,default,False,private
4186,4186,com.whatsapp,unknown,low,unknown,default,False,private
4187,4187,com.whatsapp,unknown,low,unknown,default,False,private
4188,4188,com.google.android.gm,unknown,none,unknown,default,False,public
4189,4189,com.whatsapp,msg,low,unknown,default,False,private
4190,4190,com.google.android.gm,unknown,none,unknown,default,False,private
4191,4191,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4192,4192,com.whatsapp,unknown,none,unknown,high,False,private
4193,4193,com.whatsapp,unknown,none,unknown,default,False,private
4194,4194,com.google.android.apps.maps,unknown,low,unknown,default,False,private
4195,4195,com.facebook.orca,unknown,low,unknown,min,False,private
4196,4196,com.google.android.gm,unknown,none,unknown,default,False,private
4197,4197,com.google.android.gm,msg,none,unknown,high,False,private
4198,4198,com.whatsapp,unknown,low,unknown,default,False,private
4199,4199,com.google.android.gm,msg,none,unknown,high,False,private
4200,4200,com.google.android.apps.maps,unknown,none,unknown,high,False,private
4201,4201,com.whatsapp,unknown,low,unknown,default,False,private
4202,4202,com.facebook.orca,unknown,none,unknown,high,False,private
4203,4203,com.whatsapp,msg,low,unknown,high,False,private
4204,4204,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4205,4205,com.google.android.apps.maps,unknown,low,unknown,default,False,private
4206,4206,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4207,4207,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4208,4208,com.whatsapp,msg,low,unknown,default,False,private
4209,4209,com.google.android.googlequicksearchbox,msg,none,unknown,default,False,private
4210,4210,com.bskyb.sportnews,unknown,none,unknown,max,False,private
4211,4211,com.whatsapp,unknown,low,unknown,default,False,private
4212,4212,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4213,4213,com.whatsapp,unknown,low,unknown,default,False,private
4214,4214,com.google.android.apps.maps,unknown,none,unknown,default,False,private
4215,4215,com.google.android.apps.maps,unknown,low,unknown,default,False,private
4216,4216,com.whatsapp,unknown,low,unknown,default,False,private
4217,4217,com.Slack,unknown,none,unknown,default,False,private
4218,4218,com.facebook.orca,unknown,none,unknown,high,False,private
4219,4219,com.google.android.gm,unknown,none,unknown,default,False,private
4220,4220,com.whatsapp,msg,low,arts & entertainment,high,False,private
4221,4221,com.google.android.gm,msg,none,unknown,default,False,private
4222,4222,com.Slack,msg,none,unknown,default,False,private
4223,4223,com.whatsapp,msg,low,unknown,default,False,private
4224,4224,com.whatsapp,unknown,none,unknown,default,False,private
4225,4225,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4226,4226,com.google.android.googlequicksearchbox,unknown,none,unknown,high,False,private
4227,4227,com.whatsapp,service,low,unknown,high,False,private
4228,4228,com.bskyb.sportnews,unknown,none,unknown,high,False,public
4229,4229,com.bskyb.sportnews,msg,none,unknown,high,False,public
4230,4230,com.google.android.googlequicksearchbox,msg,none,unknown,max,False,private
4231,4231,com.whatsapp,msg,low,unknown,default,False,private
4232,4232,com.Slack,unknown,none,unknown,default,False,private
4233,4233,com.google.android.gm,unknown,none,unknown,default,False,private
4234,4234,com.facebook.orca,unknown,none,unknown,default,False,private
4235,4235,com.whatsapp,unknown,low,unknown,default,False,private
4236,4236,com.whatsapp,unknown,low,unknown,default,False,private
4237,4237,com.whatsapp,msg,low,unknown,high,False,private
4238,4238,com.google.android.gm,unknown,none,unknown,default,False,private
4239,4239,com.google.android.googlequicksearchbox,unknown,none,unknown,min,False,private
4240,4240,com.bskyb.sportnews,unknown,none,soccer,default,False,public
4241,4241,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4242,4242,com.whatsapp,msg,low,unknown,high,False,private
4243,4243,com.facebook.orca,unknown,low,unknown,default,False,private
4244,4244,com.whatsapp,unknown,low,unknown,default,False,private
4245,4245,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4246,4246,com.bskyb.sportnews,email,none,unknown,default,False,private
4247,4247,com.google.android.googlequicksearchbox,msg,none,unknown,default,False,private
4248,4248,com.snapchat.android,unknown,none,unknown,default,False,private
4249,4249,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4250,4250,com.facebook.orca,msg,none,unknown,min,False,private
4251,4251,com.whatsapp,msg,low,unknown,default,False,private
4252,4252,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4253,4253,com.Slack,unknown,none,unknown,high,False,private
4254,4254,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4255,4255,com.google.android.googlequicksearchbox,unknown,none,unknown,max,False,private
4256,4256,com.facebook.orca,msg,none,unknown,default,False,private
4257,4257,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4258,4258,com.whatsapp,unknown,low,unknown,default,False,private
4259,4259,com.whatsapp,unknown,low,unknown,default,False,private
4260,4260,com.google.android.gm,unknown,none,unknown,default,False,private
4261,4261,com.snapchat.android,unknown,none,unknown,default,False,private
4262,4262,com.facebook.orca,unknown,none,unknown,default,False,private
4263,4263,com.Slack,msg,none,unknown,default,False,private
4264,4264,com.Slack,unknown,none,unknown,default,False,private
4265,4265,io.wia.wia,unknown,none,unknown,default,False,private
4266,4266,com.Slack,unknown,none,unknown,default,False,private
4267,4267,com.bskyb.sportnews,unknown,none,unknown,high,False,private
4268,4268,com.bskyb.sportnews,msg,none,unknown,default,False,private
4269,4269,com.whatsapp,msg,low,unknown,min,False,private
4270,4270,com.facebook.orca,unknown,none,unknown,default,False,private
4271,4271,com.bskyb.sportnews,msg,none,unknown,high,False,private
4272,4272,com.whatsapp,unknown,none,unknown,default,False,private
4273,4273,com.facebook.orca,unknown,none,unknown,default,False,private
4274,4274,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4275,4275,com.google.android.gm,unknown,none,unknown,default,False,private
4276,4276,com.facebook.orca,unknown,none,unknown,default,False,private
4277,4277,com.facebook.orca,unknown,low,unknown,min,False,private
4278,4278,com.whatsapp,unknown,low,unknown,default,False,private
4279,4279,com.whatsapp,unknown,none,unknown,default,False,private
4280,4280,com.bskyb.sportnews,unknown,none,soccer,default,False,public
4281,4281,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4282,4282,com.whatsapp,unknown,low,unknown,default,False,private
4283,4283,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4284,4284,com.whatsapp,unknown,none,unknown,high,False,private
4285,4285,com.bskyb.sportnews,unknown,none,soccer,max,False,public
4286,4286,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4287,4287,com.whatsapp,unknown,low,unknown,default,False,private
4288,4288,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4289,4289,com.facebook.orca,unknown,low,unknown,min,False,private
4290,4290,com.google.android.googlequicksearchbox,msg,none,unknown,high,False,private
4291,4291,com.whatsapp,msg,low,unknown,default,False,private
4292,4292,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4293,4293,com.whatsapp,unknown,low,unknown,default,False,private
4294,4294,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4295,4295,com.Slack,unknown,none,unknown,default,False,private
4296,4296,com.twitter.android,unknown,low,unknown,default,False,private
4297,4297,com.whatsapp,unknown,low,unknown,default,False,private
4298,4298,com.whatsapp,unknown,none,unknown,high,False,private
4299,4299,com.google.android.googlequicksearchbox,unknown,none,unknown,high,False,private
4300,4300,com.twitter.android,unknown,low,unknown,default,False,private
4301,4301,com.google.android.googlequicksearchbox,unknown,low,unknown,default,False,private
4302,4302,com.whatsapp,unknown,low,unknown,default,False,private
4303,4303,com.whatsapp,unknown,low,unknown,default,False,private
4304,4304,com.google.android.gm,msg,none,unknown,high,False,private
4305,4305,com.whatsapp,unknown,low,unknown,default,False,private
4306,4306,com.google.android.gm,unknown,none,unknown,default,False,private
4307,4307,com.whatsapp,unknown,low,unknown,default,False,private
4308,4308,com.Slack,unknown,none,unknown,high,False,private
4309,4309,com.whatsapp,unknown,low,unknown,default,False,private
4310,4310,com.whatsapp,unknown,low,unknown,default,False,private
4311,4311,com.whatsapp,unknown,low,unknown,default,False,private
4312,4312,com.whatsapp,unknown,low,unknown,default,False,private
4313,4313,com.snapchat.android,unknown,none,unknown,default,False,private
4314,4314,com.whatsapp,unknown,low,unknown,default,False,private
4315,4315,com.whatsapp,msg,low,unknown,high,False,private
4316,4316,com.bskyb.sportnews,unknown,none,unknown,default,False,public
4317,4317,com.whatsapp,unknown,low,unknown,high,False,private
4318,4318,com.whatsapp,unknown,low,unknown,default,False,private
4319,4319,com.google.android.gm,msg,none,unknown,high,False,private
4320,4320,com.whatsapp,unknown,low,unknown,default,False,private
4321,4321,com.whatsapp,unknown,none,unknown,default,False,private
4322,4322,com.bskyb.sportnews,unknown,none,unknown,high,False,public
4323,4323,com.whatsapp,unknown,low,unknown,default,False,private
4324,4324,com.facebook.orca,unknown,low,unknown,min,False,private
4325,4325,com.snapchat.android,unknown,none,unknown,default,False,private
4326,4326,com.whatsapp,unknown,low,unknown,default,False,private
4327,4327,com.facebook.orca,unknown,none,unknown,default,False,private
4328,4328,com.whatsapp,unknown,low,unknown,default,False,private
4329,4329,com.whatsapp,msg,low,unknown,high,False,private
4330,4330,com.whatsapp,unknown,low,unknown,high,False,private
4331,4331,com.whatsapp,unknown,low,unknown,default,False,private
4332,4332,com.whatsapp,unknown,low,unknown,min,False,private
4333,4333,com.whatsapp,msg,low,unknown,high,False,private
4334,4334,com.google.android.gm,unknown,none,unknown,default,False,private
4335,4335,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4336,4336,com.whatsapp,unknown,low,unknown,min,False,private
4337,4337,com.google.android.googlequicksearchbox,unknown,low,unknown,default,False,private
4338,4338,com.whatsapp,unknown,low,unknown,default,False,private
4339,4339,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4340,4340,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4341,4341,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,public
4342,4342,com.google.android.apps.maps,unknown,low,unknown,high,False,private
4343,4343,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4344,4344,com.google.android.gm,unknown,none,unknown,default,False,private
4345,4345,com.whatsapp,msg,low,unknown,default,False,private
4346,4346,com.google.android.apps.maps,unknown,low,unknown,min,False,private
4347,4347,com.facebook.orca,unknown,none,unknown,high,False,private
4348,4348,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4349,4349,com.whatsapp,unknown,low,unknown,default,False,private
4350,4350,com.whatsapp,unknown,low,unknown,default,False,private
4351,4351,com.google.android.apps.maps,unknown,none,unknown,default,False,private
4352,4352,com.whatsapp,msg,low,unknown,high,False,private
4353,4353,com.snapchat.android,unknown,none,unknown,default,False,private
4354,4354,com.whatsapp,unknown,low,unknown,default,False,private
4355,4355,com.whatsapp,unknown,none,unknown,default,False,private
4356,4356,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4357,4357,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4358,4358,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4359,4359,com.whatsapp,msg,low,unknown,high,False,private
4360,4360,com.snapchat.android,msg,none,unknown,default,False,private
4361,4361,com.facebook.orca,unknown,low,unknown,min,False,private
4362,4362,com.bskyb.sportnews,unknown,none,unknown,max,False,public
4363,4363,com.whatsapp,unknown,low,unknown,default,False,private
4364,4364,com.bskyb.sportnews,unknown,none,unknown,default,False,private
4365,4365,com.whatsapp,msg,low,unknown,high,False,private
4366,4366,com.whatsapp,unknown,none,unknown,default,False,private
4367,4367,com.whatsapp,msg,low,unknown,default,False,private
4368,4368,com.whatsapp,unknown,none,unknown,default,False,private
4369,4369,com.google.android.gm,unknown,none,unknown,default,False,private
4370,4370,com.whatsapp,unknown,low,unknown,default,False,private
4371,4371,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4372,4372,com.facebook.orca,unknown,low,unknown,min,False,private
4373,4373,com.google.android.gm,unknown,none,unknown,default,False,private
4374,4374,com.google.android.googlequicksearchbox,msg,none,unknown,high,False,private
4375,4375,com.google.android.gm,unknown,none,unknown,default,False,private
4376,4376,com.google.android.googlequicksearchbox,unknown,none,unknown,default,False,private
4377,4377,com.whatsapp,msg,low,unknown,default,False,private
4378,4378,com.whatsapp,msg,low,unknown,high,False,private
4379,4379,com.google.android.gm,unknown,none,unknown,default,False,private
4380,4380,com.bskyb.sportnews,unknown,none,soccer,max,False,public
4381,4381,com.Slack,unknown,none,unknown,high,False,private
4382,4382,com.bskyb.sportnews,unknown,none,unknown,high,False,private
