,id,day,time,place,activity,noise,batteryLevel,charging,headphonesIn,musicActive,proximity,ringerMode,lightIntensity
2263,2263,0,evening,unknown,unknown,low,unknown,False,False,False,med,vibrate,low
2264,2264,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2265,2265,0,evening,unknown,unknown,low,high,False,False,False,med,vibrate,low
2266,2266,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2267,2267,0,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
2268,2268,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2269,2269,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2270,2270,0,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,med,vibrate,low
2271,2271,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2272,2272,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2273,2273,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2274,2274,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2275,2275,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2276,2276,0,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,med,vibrate,low
2277,2277,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2278,2278,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2279,2279,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2280,2280,0,night,unknown,unknown,low,high,False,False,False,med,vibrate,low
2281,2281,0,night,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2282,2282,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2283,2283,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,med,vibrate,low
2284,2284,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2285,2285,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,still,low,medium,False,False,False,med,vibrate,low
2286,2286,1,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2287,2287,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,False,near,vibrate,low
2288,2288,1,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,still,low,medium,False,False,False,med,vibrate,low
2289,2289,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2290,2290,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2291,2291,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2292,2292,1,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2293,2293,1,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,False,med,vibrate,low
2294,2294,1,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,near,vibrate,low
2295,2295,1,evening,unknown,unknown,low,high,False,False,False,med,vibrate,low
2296,2296,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2297,2297,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2298,2298,1,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,med,vibrate,low
2299,2299,1,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,True,med,vibrate,low
2300,2300,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2301,2301,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2302,2302,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,True,True,med,vibrate,low
2303,2303,2,morning,unknown,unknown,unknown,unknown,False,False,False,near,unknown,low
2304,2304,2,morning,unknown,unknown,low,medium,False,False,False,unknown,vibrate,low
2305,2305,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,True,med,vibrate,low
2306,2306,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2307,2307,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2308,2308,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,False,near,vibrate,low
2309,2309,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,True,med,vibrate,low
2310,2310,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,True,True,True,med,vibrate,low
2311,2311,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,True,True,True,med,vibrate,low
2312,2312,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2313,2313,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2314,2314,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,near,vibrate,low
2315,2315,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2316,2316,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2317,2317,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,near,vibrate,low
2318,2318,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2319,2319,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,True,True,True,med,vibrate,low
2320,2320,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,med,vibrate,low
2321,2321,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2322,2322,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2323,2323,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,True,med,vibrate,low
2324,2324,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2325,2325,2,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2326,2326,2,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,False,med,vibrate,low
2327,2327,2,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,False,near,vibrate,low
2328,2328,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2329,2329,2,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2330,2330,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2331,2331,2,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,low,False,False,False,med,vibrate,low
2332,2332,2,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,med,vibrate,low
2333,2333,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2334,2334,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2335,2335,2,afternoon,unknown,unknown,low,high,False,False,False,near,vibrate,low
2336,2336,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2337,2337,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2338,2338,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2339,2339,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2340,2340,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2341,2341,2,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,medium,False,False,False,med,vibrate,low
2342,2342,2,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,med,vibrate,low
2343,2343,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2344,2344,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2345,2345,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,False,False,med,vibrate,low
2346,2346,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2347,2347,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,False,near,vibrate,low
2348,2348,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,True,True,True,med,vibrate,low
2349,2349,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2350,2350,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,near,vibrate,low
2351,2351,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,med,vibrate,low
2352,2352,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2353,2353,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2354,2354,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,medium,False,False,False,med,vibrate,low
2355,2355,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2356,2356,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,med,vibrate,low
2357,2357,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2358,2358,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2359,2359,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2360,2360,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,medium,False,False,False,med,vibrate,low
2361,2361,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,True,False,med,vibrate,low
2362,2362,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2363,2363,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2364,2364,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,True,True,True,med,vibrate,low
2365,2365,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2366,2366,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,near,vibrate,low
2367,2367,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2368,2368,2,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,med,vibrate,low
2369,2369,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2370,2370,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2371,2371,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2372,2372,3,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,near,vibrate,low
2373,2373,3,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,True,True,True,med,vibrate,low
2374,2374,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2375,2375,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2376,2376,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2377,2377,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2378,2378,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2379,2379,3,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2380,2380,3,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,True,True,near,vibrate,low
2381,2381,3,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,med,vibrate,low
2382,2382,3,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,medium,False,False,False,near,vibrate,low
2383,2383,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2384,2384,3,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,False,False,med,vibrate,low
2385,2385,3,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,med,vibrate,low
2386,2386,3,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,med,vibrate,low
2387,2387,3,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,near,vibrate,low
2388,2388,3,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,True,True,med,vibrate,low
2389,2389,3,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2390,2390,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2391,2391,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2392,2392,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2393,2393,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2394,2394,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2395,2395,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2396,2396,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2397,2397,4,morning,unknown,unknown,unknown,medium,False,False,False,unknown,unknown,low
2398,2398,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2399,2399,4,morning,unknown,unknown,low,unknown,False,False,False,med,vibrate,low
2400,2400,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2401,2401,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2402,2402,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2403,2403,4,morning,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,unknown,low,medium,False,False,False,med,vibrate,low
2404,2404,4,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,True,False,near,vibrate,low
2405,2405,4,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,near,vibrate,low
2406,2406,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2407,2407,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2408,2408,4,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,near,vibrate,low
2409,2409,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2410,2410,4,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,True,True,med,vibrate,low
2411,2411,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2412,2412,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2413,2413,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2414,2414,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2415,2415,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2416,2416,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2417,2417,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2418,2418,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2419,2419,4,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2420,2420,4,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,med,vibrate,low
2421,2421,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2422,2422,4,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,med,vibrate,low
2423,2423,4,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,True,True,True,med,vibrate,low
2424,2424,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2425,2425,4,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,near,vibrate,low
2426,2426,4,afternoon,unknown,unknown,low,medium,False,False,False,med,vibrate,low
2427,2427,4,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,medium,False,False,False,near,vibrate,low
2428,2428,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2429,2429,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2430,2430,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2431,2431,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2432,2432,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2433,2433,4,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2434,2434,4,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2435,2435,4,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2436,2436,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2437,2437,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2438,2438,4,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2439,2439,4,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,False,med,vibrate,low
2440,2440,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2441,2441,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2442,2442,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2443,2443,4,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,medium,False,False,False,med,vibrate,low
2444,2444,4,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2445,2445,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2446,2446,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2447,2447,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2448,2448,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2449,2449,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2450,2450,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2451,2451,4,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,False,med,vibrate,low
2452,2452,4,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,True,True,med,vibrate,low
2453,2453,4,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2454,2454,4,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,medium,False,False,False,med,vibrate,low
2455,2455,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2456,2456,4,evening,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,near,vibrate,low
2457,2457,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2458,2458,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2459,2459,5,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2460,2460,5,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,medium,False,False,False,near,vibrate,low
2461,2461,5,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2462,2462,5,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,False,med,vibrate,low
2463,2463,5,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,med,vibrate,low
2464,2464,5,morning,unknown,unknown,low,medium,False,False,False,near,vibrate,low
2465,2465,5,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,False,med,vibrate,low
2466,2466,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2467,2467,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2468,2468,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2469,2469,5,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,low,False,False,False,med,vibrate,low
2470,2470,5,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,medium,False,False,False,med,vibrate,low
2471,2471,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2472,2472,5,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2473,2473,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2474,2474,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2475,2475,5,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2476,2476,5,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,True,False,med,vibrate,low
2477,2477,5,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,medium,False,False,False,med,vibrate,low
2478,2478,5,morning,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,near,vibrate,low
2479,2479,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2480,2480,5,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2481,2481,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2482,2482,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2483,2483,5,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,medium,False,False,False,med,vibrate,low
2484,2484,5,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,False,med,vibrate,low
2485,2485,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2486,2486,5,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,True,True,True,med,vibrate,low
2487,2487,5,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,high,False,False,False,near,vibrate,low
2488,2488,5,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,still,low,high,False,False,False,med,vibrate,low
2489,2489,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
2490,2490,5,afternoon,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,unknown,low,medium,False,False,False,med,vibrate,low
